 time                     v(xu.raw)                v(xu.pwm_hold)           v(pwm)                   v(pwm_input)             v(drv_req)               v(drv)                   v(xu.phase)              v(xu.blank)              v(isense)                v(xu.ov)                 v(xu.fault)              v(xu.pcl_hold)           v(xu.pcl_request)        v(disable)               v(xu.m1)                 v(xu.m2)                
 1.06999999999999992e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 1.15000000000000000e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 1.25000000000000010e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 1.35000000000000020e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 1.45000000000000030e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 1.55000000000000041e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 1.65000000000000051e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 1.75000000000000061e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 1.85000000000000071e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 1.95000000000000081e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.05000000000000070e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.15000000000000059e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.25000000000000048e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.35000000000000037e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.45000000000000026e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.55000000000000015e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.65000000000000004e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.74999999999999993e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.84999999999999982e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 2.94999999999999971e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.04999999999999960e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.14999999999999949e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.24999999999999938e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.34999999999999927e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.44999999999999916e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.54999999999999905e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.64999999999999893e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.74999999999999882e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.84999999999999871e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 3.94999999999999860e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.04999999999999849e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.14999999999999838e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.24999999999999827e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.34999999999999816e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.44999999999999805e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.54999999999999794e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.64999999999999783e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.74999999999999772e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.84999999999999761e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 4.94999999999999750e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 5.04999999999999739e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 5.14999999999999728e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 5.24999999999999717e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
 5.34999999999999706e-06  9.99999999999999917e-02  1.99999999999999983e-01  6.99999999999999956e-01  7.99999999999999933e-01  8.99999999999999911e-01  1.00000000000000000e+00  4.99999999999999944e-01  5.99999999999999978e-01 -9.99999999999999917e-02  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  2.99999999999999989e-01  3.99999999999999967e-01 
